targetid,source_id,ra,dec,n_epochs,delta_rv,S,S_robust,S_min_loo,chi2_constant,chi2_pvalue,d_max,passed_hardening
39627873270632050,,0.0,0.0,3,47.65928710262543,1.6059382646038745,0.0,0.0,5.579037709718904,0.061450773544267645,3.3912321266131626,False
39627879293652758,,0.0,0.0,4,39.028381631961146,0.0,0.0,0.0,1.3793341405852766,0.7103859928749725,1.1885280745557167,False
39627873262242318,,0.0,0.0,4,21.316836440642934,2.6903525256195655,0.0,0.0,11.237996712107574,0.010506150092571054,3.674715852084868,False
39627873270633118,,0.0,0.0,3,32.48691464296692,0.0,0.0,0.0,2.0754844987061745,0.3542535960306403,1.498201562574694,False
39627788549883881,,0.0,0.0,3,25.692316491259795,0.7355008866863103,0.0,0.0,3.5409615543163486,0.17025111629789624,1.870005818813313,False
39627800633674742,,0.0,0.0,5,68.74872570756926,2.244093994648488,1.1728414931980453,1.1728414931980453,10.035957856817408,0.0398263131136839,2.8127951524787216,False
39627800637866990,,0.0,0.0,3,27.76605031593195,6.064641810986808,0.0,0.0,39.779880295569356,2.300958312773105e-09,7.790092463001784,False
39627903377343287,,0.0,0.0,3,29.59923776361984,0.0,0.0,0.0,0.8182893332783188,0.664218135166075,1.092247031145477,False
39627800675617958,,0.0,0.0,3,455.39570644390693,15.578013012573258,0.30801746027936944,0.30801746027936944,245.6744894199018,0.0,16.950502217902706,False
39636596760252818,,0.0,0.0,4,101.41601883808278,2.878351069988508,0.0,0.0,12.284904882103989,0.006468273829313587,3.458934603732533,False
39627794631625890,,0.0,0.0,3,34.49200267014311,10.176564139543734,4.709732671994343,4.709732671994343,106.56245768624751,0.0,11.513463205578368,False
39627909417141085,,0.0,0.0,4,188.57243757508087,7.812061498904413,0.7693663616328883,0.7693663616328883,65.02830486266465,4.951594689828198e-14,10.077428253843982,False
39627885308283078,,0.0,0.0,3,127.5752126918458,1.8445531858861572,0.0,0.0,6.402376455562773,0.0407137979595521,3.357584046662951,False
39627855000242303,,0.0,0.0,3,41.08115478428583,0.8958016211044606,0.0,0.0,3.8024605443733797,0.149384722255261,2.4906137820770216,False
39627855000241510,,0.0,0.0,3,100.17709254058349,0.7798716427538821,0.0,0.0,3.6081997791716387,0.16462256839688238,2.315449594279813,False
39627849295991881,,0.0,0.0,3,70.0313427436264,0.9991408506055578,0.0,0.0,3.9982824393487975,0.13545155643463747,2.079661309062409,False
39627849291800440,,0.0,0.0,4,93.73891570826012,2.84120784085492,0.0,0.0,12.072461994935477,0.00713901378248083,3.268694049726356,False
39627837040230507,,0.0,0.0,5,42.564759836284146,3.4329877943312304,1.5004370987722317,1.5004370987722317,16.785405196027206,0.0021275812038141773,3.615821342079252,False
39627837027651881,,0.0,0.0,3,21.541464703944428,0.0,0.0,0.0,1.7103290936736573,0.42521321783552124,1.718137098712149,False
39627885283120467,,0.0,0.0,3,31.392259386702534,0.0,0.0,0.0,1.503614621010414,0.47151361070565667,1.2822878615059061,False
39627842962593338,,0.0,0.0,4,216.1805318873039,8.530850711764245,2.870844427257279,2.870844427257279,76.77541386640853,1.1102230246251565e-16,12.12203259947155,False
39627842970977563,,0.0,0.0,4,79.33286608870148,1.4827633344226778,0.0,0.0,6.198587105908258,0.10233827228874959,2.0716823105376294,False
39627848998191196,,0.0,0.0,3,129.27541466438146,1.8564429015460442,0.0,0.0,6.446380246700696,0.03982779978936701,3.0338500441191387,False
616088649682911789,,0.0,0.0,3,77.77573586269287,2.806757051001094,0.0,0.0,10.877885143344358,0.0043440743902395385,3.6954150864845565,False
616088649682911888,,0.0,0.0,4,30.500586047276794,0.0,0.0,0.0,3.997486044428311,0.2617357197205954,2.5220619512489413,False
39627806644113824,,0.0,0.0,3,22.94018453275493,0.0,0.0,0.0,1.544814381983846,0.4618998478287578,1.4010983327987112,False
39627806644110722,,0.0,0.0,3,129.93678705838153,3.5541188920872084,0.0,0.0,15.631761099091207,0.0004032795558455149,4.207924987714686,False
39627873169966931,,0.0,0.0,4,24.00226571891187,0.0,0.0,0.0,0.2767055823896424,0.964348292647369,0.4443407317821306,False
39627927410706130,,0.0,0.0,3,177.5569845510092,3.2414072178771334,0.0,0.0,13.506720752105979,0.0011669516284146253,4.294307028242875,False
39636614879643622,,0.0,0.0,3,60.91964690104797,0.03900131641811108,0.0,0.0,3.0015211026823456,0.22296052272303557,2.42732229714941,False
2842551727947776,,0.0,0.0,3,145.03263745679715,1.7493714210936682,0.0,0.0,6.06030036893928,0.04830838241244184,2.499347477859363,False
39627812742632581,,0.0,0.0,3,20.294331257692193,0.0,0.0,0.0,2.2883876422662928,0.3184805666264028,2.6729499862061634,False
39627963502690901,,0.0,0.0,3,305.23013904632234,7.738058066906787,0.0,0.0,62.87754264682121,2.220446049250313e-14,7.978667931309808,False
39627951498596311,,0.0,0.0,3,25.66451573638443,0.0,0.0,0.0,2.2349980371231064,0.32709683560942626,1.8669103877403401,False
39627855293847906,,0.0,0.0,3,42.928619370546556,11.144843946475035,0.0,0.0,127.20754659128121,0.0,14.593542443129822,False
39627861337837216,,0.0,0.0,4,21.312049134154023,0.0,0.0,0.0,1.0548763519501843,0.7879767292733704,1.0314440808553524,False
39627849254048431,,0.0,0.0,3,264.7313249975799,6.151962406708593,0.0,0.0,40.84664145355579,1.3497847284327236e-09,6.475849039658924,False
39627861333643073,,0.0,0.0,3,20.261457823276288,1.8546663274393493,0.0,0.0,6.439787186137364,0.03995930998199637,3.0606609123433426,False
39627807000632662,,0.0,0.0,4,23.839783552562025,2.518029162506256,0.0,0.0,10.340470863231957,0.015883058842201536,3.0558703709994686,False
39627807000627670,,0.0,0.0,4,29.22315039494731,0.0,0.0,0.0,1.9483370540666034,0.583198478407182,1.7460774419373115,False
39627807004826614,,0.0,0.0,3,20.43408939222681,0.0,0.0,0.0,2.6085872114635924,0.2713641574425636,2.0358975058473403,False
2842594258190340,,0.0,0.0,3,80.15092960911045,1.7942231843557839,0.0,0.0,6.219236835279809,0.04461797752555208,3.0517398365833586,False
39627824780284693,,0.0,0.0,4,20.681749098807657,2.0372962985031617,0.0,0.0,8.150576207894684,0.043000125070543294,2.5212715536511103,False
39627824780283557,,0.0,0.0,3,20.30763012084273,0.0,0.0,0.0,2.046880399061798,0.3593565529998929,1.3044194463644863,False
39627836864070226,,0.0,0.0,3,26.631263116763513,0.0,0.0,0.0,2.245556198589313,0.32537461487751185,1.924530717564578,False
39627800763696697,,0.0,0.0,3,21.908004161782998,19.29795495197715,1.2041713476387998,1.2041713476387998,375.41106532853945,0.0,25.858778289987224,False
39627800767892050,,0.0,0.0,3,21.753487448543964,2.945373455556371,0.0,0.0,11.675224792696078,0.0029157960868401167,4.3922360777756495,False
39627794728095571,,0.0,0.0,3,48.540606855592685,2.2367757543467532,0.0,0.0,8.003165775233487,0.018286670223863433,4.342483045366732,False
39627806816079300,,0.0,0.0,3,380.13973024439224,7.069273230704511,1.8380199229317693,1.8380199229317693,52.9746240103554,3.1383784460103925e-12,7.510149154103338,False
39627836985709353,,0.0,0.0,3,215.28819268213638,4.536872651451073,0.44133266396753673,0.44133266396753673,23.583213455484692,7.567810790809482e-06,9.153538842911798,False
39627951519569279,,0.0,0.0,3,168.5251778904128,6.210419178473304,0.0,0.0,41.569306372349025,9.404589329520263e-10,9.051969209964394,False
39627951506983135,,0.0,0.0,3,36.581244194994525,12.102977796836067,1.2062795798515764,1.2062795798515764,149.4820715507068,0.0,17.214868132901938,False
39627897312380247,,0.0,0.0,3,88.95891306342449,1.2767485401292826,0.0,0.0,4.630086834722254,0.09876189592814266,2.178833605283228,False
39627824851586661,,0.0,0.0,4,33.979854719342136,1.0562229902374851,0.0,0.0,5.115607005106215,0.16352493897708031,2.3686122293326037,False
39627855113486988,,0.0,0.0,3,68.5987532156687,0.0,0.0,0.0,1.6798808979815656,0.4317362329919472,1.727306466559815,False
39627843042282493,,0.0,0.0,3,109.87638056290689,1.5292616122329368,0.0,0.0,5.338641078649281,0.06929929546247293,2.900412987020243,False
39627855113487486,,0.0,0.0,3,216.80838879799728,2.8689288056176308,0.8439159038078792,0.8439159038078792,11.230752491702605,0.003641439363903709,3.684432506388866,False
39627939444164469,,0.0,0.0,4,43.25680770713441,0.0,0.0,0.0,0.8792249052465602,0.8304382011166224,0.8247504770746713,False
39627825145190157,,0.0,0.0,3,22.516910279551688,0.0,0.0,0.0,1.347977369033038,0.5096715988391758,1.7237928558939504,False
39627837220586987,,0.0,0.0,5,79.54394827319852,5.1391796803005425,2.5929647788285837,2.5929647788285837,31.411167786413987,2.5235577039151025e-06,4.779103065021952,False
39627837216398472,,0.0,0.0,3,21.50841571851129,1.8966939465996093,0.0,0.0,6.597447927067602,0.03693026170846936,3.116336406484255,False
39627855092515215,,0.0,0.0,3,225.4257669765308,3.324034058697364,0.0,0.0,14.04920242338007,0.0008897222597036292,4.419727695599848,False
39627843017118654,,0.0,0.0,3,79.34764111444633,2.00456636134913,0.0,0.0,7.018286297052491,0.029922542630332005,3.73328613310673,False
39627843239419362,,0.0,0.0,3,20.36780922892189,0.0,0.0,0.0,1.4431089910075976,0.4859961895697702,1.2653531954665114,False
39627837195427145,,0.0,0.0,4,142.7901147663921,4.187724742979038,0.0,0.0,21.537038522958845,8.142211903006125e-05,4.817625413204613,False
616088589503037971,,0.0,0.0,9,58.89170237640571,1.527801586980177,0.0,0.0,11.334177689179148,0.18347354468983035,2.1150646322232682,False
39627831155624706,,0.0,0.0,3,23.559350292757188,0.0,0.0,0.0,1.9984696772114838,0.3681610360365889,1.5994988573132665,False
39627831159818565,,0.0,0.0,3,21.605423997900694,0.0,0.0,0.0,0.5543135924844491,0.7579356463318813,0.8681987635733016,False
39627837203809485,,0.0,0.0,3,26.21445857173933,0.0,0.0,0.0,1.5528017786027357,0.4600588378535154,1.1272702629368447,False
39627837199617897,,0.0,0.0,5,533.8963130945335,14.53685128374381,11.102731966141452,11.102731966141452,216.320045245684,0.0,11.729201508289018,False
39627837187035824,,0.0,0.0,3,34.57077206623927,0.0,0.0,0.0,2.4499983159376466,0.2937579476767789,1.711966063042373,False
616088589503038106,,0.0,0.0,3,48.82637348831356,0.0,0.0,0.0,1.3083838017143246,0.5198619929223984,1.3757059447451465,False
39627927523952356,,0.0,0.0,3,34.6934485947219,0.0,0.0,0.0,2.7874699685782423,0.2481467474347876,1.7820546443636809,False
39633537963395890,,0.0,0.0,3,24.540413125816002,1.8406386407018125,0.0,0.0,6.387950605644616,0.04100852517387776,3.1809498178322495,False
39633539322351026,,0.0,0.0,3,33.534431764366914,0.7813974054662427,0.0,0.0,3.6105819052693757,0.16442660926166375,2.051334497774238,False
39633535149016953,,0.0,0.0,3,28.56476962757199,0.0,0.0,0.0,2.297479471435438,0.3170360669473409,1.8216194053420882,False
39633546989537528,,0.0,0.0,3,55.10561543870085,0.0,0.0,0.0,2.9257004579043957,0.23157529060129878,2.3375240625003135,False
39633540660333560,,0.0,0.0,3,32.050264459151094,13.60834331216558,5.961077759042484,5.961077759042484,188.18700770176167,0.0,17.516830401840828,True
39633544535869409,,0.0,0.0,3,37.33426543876458,0.0,0.0,0.0,0.9343561049740527,0.626768482789514,1.095594944771601,False
39633545777381729,,0.0,0.0,3,31.585122690039537,0.0,0.0,0.0,1.4810388523746365,0.4768661544113537,1.3512277645682658,False
39633544544258031,,0.0,0.0,3,20.007393705989443,0.0,0.0,0.0,0.23194918252148056,0.8904978494376883,0.5875338885375955,False
39633543252410587,,0.0,0.0,3,169.47527819805504,2.7701183657062014,0.0,0.0,10.673555760022797,0.004811348503437229,3.8914649133464,False
39633543235635268,,0.0,0.0,3,20.084029585697266,0.0,0.0,0.0,2.559177752880289,0.2781516316384405,1.5791575201646957,False
39633543231441363,,0.0,0.0,3,21.46654468766753,0.0,0.0,0.0,0.96183188012484,0.6182168827913825,0.9868825761047649,False
2852681534144531,,0.0,0.0,3,23.51928906073938,0.0,0.0,0.0,1.595942275636741,0.4502415160676736,2.287166588813642,False
39628072646869144,,0.0,0.0,3,103.47283355338976,2.4171234963838653,0.0,0.0,8.84248599677096,0.012019283046287743,3.2363246829292316,False
39627777925713834,,0.0,0.0,3,55.51441764194966,0.0,0.0,0.0,2.867095458428442,0.23846142322650987,1.727630091042702,False
39627753753943285,,0.0,0.0,3,94.37481920004413,8.06628716467249,0.0,0.0,68.06498862296016,1.6653345369377348e-15,16.481727130176694,False
39632971078043300,,0.0,0.0,3,103.85072887737098,4.361804826297208,0.0,0.0,22.025341342709613,1.6491414078778632e-05,7.084883787497305,False
39632971015127518,,0.0,0.0,4,20.88596183141194,0.0,0.0,0.0,3.5582214604868816,0.3132891280934885,2.193644294130812,False
39632976002154856,,0.0,0.0,4,120.25927536699714,3.465722945524792,1.3835098305237101,1.3835098305237101,16.011235535137043,0.001127985483909022,3.5231361816117897,False
39632980964018604,,0.0,0.0,5,35.591879118983925,26.14107261935287,16.922946713699115,16.922946713699115,688.3556776902803,0.0,22.017452665053884,True
616093748182385425,,0.0,0.0,3,49.01239087656118,0.0,0.0,0.0,2.4731908747596463,0.29037112366822027,1.959511521767586,False
39633000773715279,,0.0,0.0,4,42.90369103054598,17.001737401247407,8.96852191500202,8.96852191500202,293.05907466097494,0.0,17.06714473338426,True
39628527544305110,,0.0,0.0,3,39.08108137163039,11.654610557520167,0.0,0.0,138.82994724746055,0.0,15.274217320039378,False
39632945933190997,,0.0,0.0,4,20.804785256128127,9.325586496060115,0.0,0.0,90.96656349549878,0.0,10.66553033040416,False
39632940862276081,,0.0,0.0,4,98.49099151295906,0.23769183524724044,0.0,0.0,4.056497408543201,0.2554277020131257,2.0307091561070205,False
39633010508697123,,0.0,0.0,3,159.9921881441383,9.241564868329453,0.0,0.0,88.40652121554118,0.0,10.029188473048277,False
39633015369893520,,0.0,0.0,3,30.562423124257464,0.0,0.0,0.0,2.192272227977157,0.33415974764401324,1.6936109928634224,False
39632971027713774,,0.0,0.0,6,122.8084906282431,8.913134888385816,6.391524442512692,6.391524442512692,85.44397353856044,1.1102230246251565e-16,6.3753143342597465,True
39632950991520746,,0.0,0.0,3,34.125047052465334,0.0,0.0,0.0,0.49909439384582427,0.7791535063134761,0.8058992492374178,False
39628512088295681,,0.0,0.0,3,292.68073958152354,5.759562013806816,0.0,0.0,36.17255459088643,1.397106685896432e-08,6.820413644153559,False
39632971052877100,,0.0,0.0,3,402.44802422068057,23.05813692051851,11.26216410689508,11.26216410689508,534.6776782453788,0.0,25.613893522988338,True
39632971052877639,,0.0,0.0,4,82.67791420235756,1.1844035877832586,0.0,0.0,5.402811858753855,0.1445684913261127,1.9571776646703147,False
39633005576193896,,0.0,0.0,4,110.04050309053255,2.900529324358036,1.2795277041950452,1.2795277041950452,12.413070361460885,0.0060941546216470854,3.273411233467786,False
39632995778299761,,0.0,0.0,4,53.98784869740767,4.559016884085499,0.10669175063616185,0.10669175063616185,24.78463494937665,1.7127099904756804e-05,6.1462071119488195,False
39633005576193725,,0.0,0.0,3,28.66269853975062,2.6235074246710877,0.0,0.0,9.882791207304322,0.007144620352996012,5.272397313198949,False
39632990854187212,,0.0,0.0,4,52.79906964339051,18.43060549947211,0.0,0.0,343.6872190771717,0.0,23.233463923528564,False
39632961007519235,,0.0,0.0,3,929.5996933654944,17.394676256512273,5.537300676509138,5.537300676509138,305.57476206887185,0.0,20.248257654615507,True
39632966019713467,,0.0,0.0,4,33.91955776569695,34.01326625208147,14.149171438283636,14.149171438283636,1160.9022811349842,0.0,35.01585949959353,True
39632966019715010,,0.0,0.0,6,171.9032131691623,3.5119009602967877,1.9633334841364294,1.9633334841364294,18.3334483549335,0.0025562653126688373,3.1565338848818856,False
39632971015130141,,0.0,0.0,4,235.63926849039223,4.309194952875772,1.425971791173465,1.425971791173465,22.569161141890024,4.965560297742755e-05,5.721615596736025,False
39632971103210856,,0.0,0.0,3,83.58227728867047,1.2542929320621334,0.0,0.0,4.573250759421024,0.10160877497424403,2.7185233246558114,False
39632961028491363,,0.0,0.0,3,79.96329845269668,1.4315202668979896,0.0,0.0,5.049250274539691,0.08008832929010601,2.6739375778083625,False
39632955995325072,,0.0,0.0,3,39.858034152186804,0.0,0.0,0.0,1.811861128286999,0.4041656080323264,2.4021289021732817,False
39627963209093799,,0.0,0.0,3,172.89920032578533,2.8614067559036256,1.0389640486783975,1.0389640486783975,11.18764862273091,0.0037207712334489385,3.441072404627712,False
39627957223823328,,0.0,0.0,3,72.83536241567118,1.0654330587952516,0.0,0.0,4.135147602773806,0.12649230516664178,5.414217597779326,False
39627939175731884,,0.0,0.0,3,30.819992148526396,0.45195730230343967,0.0,0.0,3.2042654031054028,0.2014663918056715,2.9625287996772562,False
39627933198848468,,0.0,0.0,4,107.13990804351943,7.542395007974773,0.96465597036998,0.96465597036998,60.88772245632278,3.7980729672426605e-13,8.660302516204139,False
39627927180019556,,0.0,0.0,3,46.79517601649107,0.0,0.0,0.0,2.6448759719831556,0.2664848230931831,1.441550002764709,False
39627945202945378,,0.0,0.0,3,108.67788480193269,1.850801880106979,0.0,0.0,6.425467599407528,0.04024643704311248,2.6961944171957066,False
39627945202943529,,0.0,0.0,4,51.49818052522676,1.7799579699010097,0.0,0.0,7.168250374614124,0.06672408335478475,2.5840642339830207,False
39628512365119456,,0.0,0.0,3,73.70492023748045,1.6289663712034854,0.0,0.0,5.653531438511852,0.059204026792851416,2.9860044063596622,False
39628517519919946,,0.0,0.0,3,140.01455091199466,2.7738284415510956,0.0,0.0,10.694124223157779,0.004762121048428769,3.992184590975522,False
39632961296924901,,0.0,0.0,3,31.205125158113844,0.0,0.0,0.0,0.6808567006838542,0.7114655009913964,0.8752223748688206,False
39632956272149068,,0.0,0.0,3,253.07999215431153,5.151786835738211,0.0,0.0,29.540907600885525,3.848339861223238e-07,6.396395889350248,False
39632941126517728,,0.0,0.0,3,138.21327670811837,2.8303282381651864,0.0,0.0,11.010757935755247,0.00406484784219352,3.6834779516671987,False
39628522666330150,,0.0,0.0,3,106.5030147700702,1.1938621863843917,0.0,0.0,4.42530692007852,0.10940994807995397,2.9793739563880615,False
39632935996885716,,0.0,0.0,4,76.38986107479894,2.3892976245395614,0.0,0.0,9.70874313863039,0.021211301719610942,3.199541644147564,False
39632936009466508,,0.0,0.0,4,23.36803344530057,0.0,0.0,0.0,0.8567035612787294,0.8358616207238294,1.1266409659877132,False
39628522590832025,,0.0,0.0,3,38.777137100083166,0.0,0.0,0.0,2.0861013975403755,0.3523780412834068,2.35901639405765,False
39628522506948438,,0.0,0.0,3,243.53566858396312,6.730521529224151,3.9241521815395886,3.9241521815395886,48.2999200553498,3.2494229529334007e-11,8.3633757075219,False
39632930909195207,,0.0,0.0,3,737.7951213525879,14.399532250747088,0.0,0.0,210.34652904030548,0.0,16.095553022735047,False
39627790730921737,,0.0,0.0,4,54.618714132859964,7.153171422556305,4.6736315446979315,4.6736315446979315,55.1678614004762,6.3227201252402665e-12,6.35281142441589,False
39627669893024715,,0.0,0.0,3,268.7387839570649,4.401826286069171,0.0,0.0,22.376074652729507,1.3838758350370739e-05,5.519876656533695,False
39627639811477013,,0.0,0.0,3,93.52312180996489,3.380451898989248,0.0,0.0,14.42745504138001,0.0007364070605747619,4.603567642146436,False
39627802810523450,,0.0,0.0,3,112.75997682638865,2.255163019787867,0.0,0.0,8.085760245818731,0.01754686244861947,2.952793151459402,False
39627742278325257,,0.0,0.0,3,30.683926997009735,0.0,0.0,0.0,1.0064930851611884,0.6045647250714541,1.836674824373941,False
39627808841932677,,0.0,0.0,3,119.11167796139682,2.8675872874113524,1.3719037649761647,1.3719037649761647,11.223056850923198,0.0036554779602135934,3.578393222864375,False
39627760414495018,,0.0,0.0,3,53.62975791599072,97.63484744999155,6.525121677482663,6.525121677482663,9535.563436583123,0.0,120.28880348125213,False
39627784674351195,,0.0,0.0,3,119.18814198658066,4.573978641009508,0.0,0.0,23.921280608411184,6.390869005556965e-06,6.178880054814258,False
39627772611532641,,0.0,0.0,4,382.559292347377,8.737512288161946,4.45473951352589,4.45473951352589,80.34412098578102,0.0,9.195941448350643,False
39627838940257403,,0.0,0.0,3,20.703885718362542,0.0,0.0,0.0,0.6523311049888205,0.7216857006733965,0.9160472943501957,False
39627784703710074,,0.0,0.0,3,39.59540270726995,3.4027030170499066,0.0,0.0,14.578387822240536,0.0006828782915528908,4.258874967438422,False
39628371214204961,,0.0,0.0,3,29.768772985338757,11.726953054647453,0.0,0.0,140.5214279459052,0.0,15.693233353523606,False
39628343653436850,,0.0,0.0,3,35.083674270618246,0.0,0.0,0.0,0.9095367996874452,0.6345949232135291,1.185934065722976,False
39628430869790870,,0.0,0.0,3,24.055938474405124,0.6076794999597107,0.0,0.0,3.369274374671284,0.18551172575120156,2.7184091310330123,False
39628349210890632,,0.0,0.0,3,38.39383844581501,0.0,0.0,0.0,2.2338037408183755,0.3272922192111274,1.923488785629085,False
39628343678601369,,0.0,0.0,3,124.2039091403091,3.206119563425022,0.0,0.0,13.279202654976652,0.0013075484235536283,9.471434902612033,False
39628414704943605,,0.0,0.0,3,30.76110978399126,0.0,0.0,0.0,2.5546497787048326,0.27878207673138944,2.171809358775155,False
39628430844628914,,0.0,0.0,4,156.26225783531538,7.978332506347001,4.44177573881397,4.44177573881397,67.65378958183321,1.354472090042691e-14,7.367032984780983,False
39628425488503111,,0.0,0.0,3,21.001445338754294,0.0,0.0,0.0,1.428068059428024,0.48966488514620854,1.4169888446820622,False
39628436196560524,,0.0,0.0,4,183.4480489221577,4.19755364146443,2.8096197959010465,2.8096197959010465,21.619456572971295,7.82721130239139e-05,4.457237444869304,False
39628425488500382,,0.0,0.0,4,84.92961445832862,3.241072933279487,0.0,0.0,14.504553758836899,0.0022929420454105287,3.4790313347917725,False
39628430853016042,,0.0,0.0,3,56.108327337328845,0.7418554291247806,0.0,0.0,3.5503494777219125,0.16945383674187875,2.0188766020148674,False
39628349206694043,,0.0,0.0,4,29.18503244792231,0.0,0.0,0.0,0.5666658873647422,0.9040192162530989,0.6745767246823877,False
39628441565268079,,0.0,0.0,3,79.79145863002475,0.48027391234044847,0.0,0.0,3.230663030874801,0.19882474604129552,2.0893099941979507,False
39628430873985535,,0.0,0.0,4,172.38286887691365,3.362741477957538,0.0,0.0,15.308030247576049,0.0015714687821959394,4.43242052890757,False
39628457516205906,,0.0,0.0,3,35.63389706819544,0.683060853728669,0.0,0.0,3.466572129896538,0.1767027980150948,2.14170172036517,False
39628376729718017,,0.0,0.0,5,135.73243948121188,6.448552308243915,0.0,0.0,46.58382687215792,1.861710896555735e-09,7.177945855461788,False
39628354705425718,,0.0,0.0,3,514.9599525962526,15.714136911914316,6.306802981956537,6.306802981956537,249.934098886388,0.0,18.424311405647437,False
39628365619005618,,0.0,0.0,3,101.01999489789341,4.769127526669819,0.0,0.0,25.74457736563978,2.568242659983788e-06,5.13539361815736,False
39628414721722726,,0.0,0.0,3,36.278137385645664,0.0,0.0,0.0,0.525750534239994,0.7688377906823948,0.9115232280162131,False
39633019622918285,,0.0,0.0,3,79.89232602673148,1.5796344626720795,0.0,0.0,5.495245035661309,0.06408002937372625,2.669421400740635,False
39633024442172031,,0.0,0.0,3,377.07384653821464,7.646754557256612,0.0,0.0,61.47285525892477,4.4853010194856324e-14,10.612599643900289,False
39633034042935728,,0.0,0.0,3,52.788741189062534,3.9347518326117084,0.0,0.0,18.482271984241198,9.696737346032158e-05,5.810480031431247,False
39633024429590526,,0.0,0.0,3,70.5337661434067,5.242285003788238,2.2050228914513252,2.2050228914513252,30.48155206094305,2.404446233228441e-07,6.277881210948217,False
39627616197545118,,0.0,0.0,3,147.7541237352273,3.9395941027449344,0.0,0.0,18.520401694382663,9.51362153840396e-05,5.703460595437886,False
39627640243494338,,0.0,0.0,4,31.43114922412991,0.6633287376699681,0.0,0.0,4.440005014218833,0.2177045382313676,2.3057326727318848,False
39627634216275959,,0.0,0.0,3,137.3571651101344,3.026564631838779,1.1595724371732874,1.1595724371732874,12.160093470697404,0.0022880697166872688,4.300650034424364,False
39627610224855236,,0.0,0.0,3,24.812799985564595,3.3775180536012304,0.0,0.0,14.407628202402243,0.0007437436780799445,5.439462657549717,False
39628323269116710,,0.0,0.0,3,101.39730542558574,6.664650700170816,2.3638041183899583,2.3638041183899583,47.41756895528735,5.051326024130276e-11,8.450305927032547,False
39628323277509683,,0.0,0.0,3,25.333136000671644,0.0,0.0,0.0,2.268374521358286,0.3216834599166787,1.7063076330501312,False
39628334425968908,,0.0,0.0,3,27.857307551853225,0.7023122636734624,0.0,0.0,3.493242515706143,0.17436207380812985,1.9286691143452035,False
39628345507320775,,0.0,0.0,3,106.52837261914401,1.8425363018652283,0.0,0.0,6.394940023691192,0.04086546243784017,3.4127600509895855,False
39628339954061256,,0.0,0.0,3,168.73858916709756,5.849876021840779,0.4750105770669544,0.4750105770669544,37.221049470907694,8.270881535210606e-09,7.27814944968234,False
39628351027023072,,0.0,0.0,3,62.127506922736174,3.6153003560902905,0.0,0.0,16.070396664746582,0.00032386029210429434,4.406597052935214,False
39628356563502912,,0.0,0.0,3,21.37416126968253,0.0,0.0,0.0,1.4067205575324742,0.49491943919168,1.3936930509115621,False
39628351068966905,,0.0,0.0,3,98.21453565951853,0.871538620596965,0.0,0.0,3.7595795671920604,0.15262218607198352,2.530530656561938,False
39628317707471812,,0.0,0.0,3,31.37135297300975,0.0,0.0,0.0,1.6409330593389977,0.4402262279942929,1.630942172091447,False
39628362087402914,,0.0,0.0,3,49.13009868106697,0.0,0.0,0.0,0.9460747721602174,0.6231067752223736,1.3362794987414477,False
39628345524095560,,0.0,0.0,3,76.23314959237956,0.0702072208989677,0.0,0.0,3.0049290538663564,0.22258092693715914,1.9109511701928563,False
39628414482647360,,0.0,0.0,3,83.61432866643426,1.702238123276656,0.0,0.0,5.897614628336432,0.052402168015563744,2.7848933124331525,False
39628452189441453,,0.0,0.0,4,44.25725602264685,0.0,0.0,0.0,3.708541527575707,0.29470500974279323,1.7689864722982602,False
39628478588390521,,0.0,0.0,3,40.15231835646257,0.0,0.0,0.0,0.7015592812113228,0.7041389003826144,0.9786533082502039,False
39628409097160676,,0.0,0.0,4,22.603643164463158,0.0,0.0,0.0,2.064942383569825,0.5590376509215202,1.1656299120674336,False
39628425266203455,,0.0,0.0,3,39.023534793010086,29.87956954101274,0.0,0.0,895.7886759562161,0.0,35.70989383305845,False
39628504609853886,,0.0,0.0,3,27.025887932351992,1.379025912967912,0.0,0.0,4.901712468636983,0.08621973059263721,2.800275272937477,False
39628457478456416,,0.0,0.0,4,184.8723553148431,2.1935795604374952,0.0,0.0,8.811791287969156,0.03190076421752075,3.314675280511111,False
2843191166369795,,0.0,0.0,3,120.0990061035709,5.898176429461864,0.0,0.0,37.7884851930595,6.2278006085492166e-09,8.989511405375119,False
39628494228949151,,0.0,0.0,3,47.76464154839523,2.679899103493376,0.0,0.0,10.1818592049046,0.0061522980367155755,3.5617715948733157,False
39628504618241382,,0.0,0.0,3,152.73786227789594,2.6844639916663415,0.0,0.0,10.206346922553188,0.006077429443657523,3.6408317933644545,False
39627764713655452,,0.0,0.0,3,46.68465214831454,0.0,0.0,0.0,1.0554722011884097,0.5899390216293896,1.3174279628689625,False
39627776797445967,,0.0,0.0,3,28.42340875063166,1.5383262966636344,0.0,0.0,5.366447795006852,0.06834246949627265,2.498400999129645,False
39627782841437437,,0.0,0.0,5,131.66147207456686,1.143348400510223,0.0,0.0,6.307245564949286,0.17734791231109281,2.5297814186430205,False
39627782841437319,,0.0,0.0,4,26.477222264601934,0.0,0.0,0.0,0.8281145615406447,0.8427312522973331,0.9473048708180556,False
39627776810028728,,0.0,0.0,3,41.11494125678181,1.2765956276097385,0.0,0.0,4.629696396432302,0.09878117802307784,3.0352149683301892,False
